x,y
20,20
25.97955322265625,20
31.9591064453125,20
37.93865966796875,20
43.91827392578125,20
49.8978271484375,20
55.87738037109375,20
61.85693359375,20
67.83648681640625,20
73.8160400390625,20
79.79559326171875,20
85.77520751953125,20
91.7547607421875,20
97.73431396484375,20
103.7138671875,20
109.69342041015625,20
115.6729736328125,20
121.652587890625,20
127.63214111328125,20
133.6116943359375,20
139.59124755859375,20
145.57080078125,20
151.55035400390625,20
157.5299072265625,20
163.509521484375,20
169.489013671875,20
175.4686279296875,20
181.44818115234375,20
187.427734375,20
193.40728759765625,20
199.3868408203125,20
205.366455078125,20
211.345947265625,20
217.3255615234375,20
223.30511474609375,20
229.28466796875,20
235.26422119140625,20
241.2437744140625,20
247.223388671875,20
253.20294189453125,20
259.1824951171875,20
265.16204833984375,20
271.1416015625,20
277.12115478515625,20
283.1007080078125,20
289.080322265625,20
295.059814453125,20
301.0394287109375,20
307.01898193359375,20
312.99853515625,20
318.97808837890625,20
324.9576416015625,20
330.937255859375,20
336.916748046875,20
342.8963623046875,20
348.87591552734375,20
354.85546875,20
360.83502197265625,20
366.8145751953125,20
372.794189453125,20
378.773681640625,20
384.7532958984375,20
390.73284912109375,20
396.71240234375,20
402.69195556640625,20
408.6715087890625,20
414.651123046875,20
420.630615234375,20
426.6102294921875,20
432.58978271484375,20
438.5693359375,20
444.5489501953125,20
450.5284423828125,20
456.508056640625,20
462.487548828125,20
468.4671630859375,20
474.44671630859375,20
480.42626953125,20
486.4058837890625,20
492.3853759765625,20
498.364990234375,20
504.344482421875,20
510.3240966796875,20
516.3036499023438,20
522.283203125,20
528.2628173828125,20
534.2423095703125,20
540.221923828125,20
546.2014770507812,20
552.1810302734375,20
558.1605834960938,20
564.14013671875,20
570.1196899414062,20
576.0992431640625,20
582.078857421875,20
588.0584106445312,20
594.0379638671875,20
600.0175170898438,20
605.9970703125,20
611.9766235351562,20
617.9561767578125,20
623.935791015625,20
629.9153442382812,20
635.8948974609375,20
641.8744506835938,20
647.85400390625,20
653.8335571289062,20
659.8131103515625,20
665.792724609375,20
671.7722778320312,20
677.7518310546875,20
683.7313842773438,20
689.7109375,20
695.6904907226562,20
701.6700439453125,20
707.649658203125,20
713.6292114257812,20
719.6087646484375,20
725.5883178710938,20
731.56787109375,20
737.5474243164062,20
743.5269775390625,20
749.506591796875,20
755.4861450195312,20
761.4656982421875,20
767.4452514648438,20
773.4248046875,20
779.4043579101562,20
785.3839111328125,20
791.363525390625,20
797.3430786132812,20
803.3226318359375,20
809.3021850585938,20
815.28173828125,20
821.2612915039062,20
827.2409057617188,20
833.220458984375,20
839.2000122070312,20
845.1795654296875,20
851.1591186523438,20
857.138671875,20
863.1182250976562,20
869.0978393554688,20
875.077392578125,20
881.0569458007812,20
887.0364990234375,20
893.0160522460938,20
898.99560546875,20
904.9751586914062,20
910.9547729492188,20
916.934326171875,20
922.9138793945312,20
928.8934326171875,20
934.8729858398438,20
940.8525390625,20
946.8320922851562,20
952.8117065429688,20
958.791259765625,20
964.7708129882812,20
970.7503662109375,20
976.7299194335938,20
982.70947265625,20
988.6890258789062,20
994.6686401367188,20
1000.648193359375,20
1006.6277465820312,20
1012.6072998046875,20
1018.5868530273438,20
1024.56640625,20
1030.5459594726562,20
1036.5255737304688,20
1042.505126953125,20
1044,24.484619140625
1044,30.4642333984375
1044,36.44384765625
1044,42.42333984375
1044,48.4029541015625
1044,54.3824462890625
1044,60.362060546875
1044,66.341552734375
1044,72.3211669921875
1044,78.30078125
1044,84.2802734375
1044,90.2598876953125
1044,96.2393798828125
1044,102.218994140625
1044,108.198486328125
1044,114.1781005859375
1044,120.15771484375
1044,126.13720703125
1044,132.1168212890625
1044,138.0963134765625
1044,144.075927734375
1044,150.055419921875
1044,156.0350341796875
1044,162.0146484375
1044,167.994140625
1044,173.9737548828125
1044,179.9532470703125
1044,185.932861328125
1044,191.912353515625
1044,197.8919677734375
1044,203.87158203125
1044,209.85107421875
1044,215.8306884765625
1044,221.8101806640625
1044,227.789794921875
1044,233.769287109375
1044,239.7489013671875
1044,245.728515625
1044,251.7080078125
1044,257.6876220703125
1044,263.6671142578125
1044,269.646728515625
1044,275.626220703125
1044,281.6058349609375
1044,287.58544921875
1044,293.56494140625
1044,299.5445556640625
1044,305.5240478515625
1044,311.503662109375
1044,317.483154296875
1044,323.4627685546875
1044,329.4423828125
1044,335.421875
1044,341.4014892578125
1044,347.3809814453125
1044,353.360595703125
1044,359.340087890625
1044,365.3197021484375
1044,371.29931640625
1044,377.27880859375
1044,383.2584228515625
1044,389.2379150390625
1044,395.217529296875
1044,401.197021484375
1044,407.1766357421875
1044,413.15625
1044,419.1357421875
1044,425.1153564453125
1044,431.0948486328125
1044,437.074462890625
1044,443.053955078125
1044,449.0335693359375
1044,455.01318359375
1044,460.99267578125
1044,466.9722900390625
1044,472.9517822265625
1044,478.931396484375
1044,484.910888671875
1044,490.8905029296875
1044,496.8701171875
1044,502.849609375
1044,508.8292236328125
1044,514.8087158203125
1044,520.788330078125
1044,526.767822265625
1044,532.7474365234375
1044,538.72705078125
1044,544.70654296875
1044,550.6861572265625
1044,556.6656494140625
1044,562.645263671875
1044,568.6248779296875
1044,574.6043701171875
1044,580.583984375
1044,586.5634765625
1044,592.5430908203125
1044,598.5225830078125
1044,604.502197265625
1044,610.4818115234375
1044,616.4613037109375
1044,622.44091796875
1044,628.42041015625
1044,634.4000244140625
1044,640.3795166015625
1044,646.359130859375
1044,652.3387451171875
1044,658.3182373046875
1044,664.2978515625
1044,670.27734375
1044,676.2569580078125
1044,682.2364501953125
1044,688.216064453125
1044,694.1956787109375
1044,700.1751708984375
1044,706.15478515625
1044,712.13427734375
1044,718.1138916015625
1044,724.0933837890625
1044,730.072998046875
1044,736.0526123046875
1044,742.0321044921875
1044,748.01171875
1044,753.9912109375
1044,759.9708251953125
1044,765.9503173828125
1044,771.929931640625
1044,777.9095458984375
1044,783.8890380859375
1044,789.86865234375
1044,795.84814453125
1044,801.8277587890625
1044,807.8072509765625
1044,813.786865234375
1044,819.7664794921875
1044,825.7459716796875
1044,831.7255859375
1044,837.705078125
1044,843.6846923828125
1044,849.6641845703125
1044,855.643798828125
1044,861.6234130859375
1044,867.6029052734375
1044,873.58251953125
1044,879.56201171875
1044,885.5416259765625
1044,891.5211181640625
1044,897.500732421875
1044,903.4803466796875
1044,909.4598388671875
1044,915.439453125
1044,921.4189453125
1044,927.3985595703125
1044,933.3780517578125
1044,939.357666015625
1044,945.3372802734375
1044,951.3167724609375
1044,957.29638671875
1044,963.27587890625
1044,969.2554931640625
1044,975.2349853515625
1044,981.214599609375
1044,987.1942138671875
1044,993.1737060546875
1044,999.1533203125
1044,1005.1328125
1044,1011.1124267578125
1044,1017.0919189453125
1044,1023.071533203125
1044,1029.0511474609375
1044,1035.0306396484375
1044,1041.01025390625
1041.01025390625,1044.0001220703125
1035.03076171875,1044.0001220703125
1029.051025390625,1044.0001220703125
1023.071533203125,1044.0001220703125
1017.092041015625,1044.0001220703125
1011.1123046875,1044.0001220703125
1005.1328125,1044.0001220703125
999.1533203125,1044.0001220703125
993.173828125,1044.0001220703125
987.194091796875,1044.0001220703125
981.214599609375,1044.0001220703125
975.235107421875,1044.0001220703125
969.25537109375,1044.0001220703125
963.27587890625,1044.0001220703125
957.29638671875,1044.0001220703125
951.31689453125,1044.0001220703125
945.337158203125,1044.0001220703125
939.357666015625,1044.0001220703125
933.378173828125,1044.0001220703125
927.3984375,1044.0001220703125
921.4189453125,1044.0001220703125
915.439453125,1044.0001220703125
909.4599609375,1044.0001220703125
903.480224609375,1044.0001220703125
897.500732421875,1044.0001220703125
891.521240234375,1044.0001220703125
885.54150390625,1044.0001220703125
879.56201171875,1044.0001220703125
873.58251953125,1044.0001220703125
867.60302734375,1044.0001220703125
861.623291015625,1044.0001220703125
855.643798828125,1044.0001220703125
849.664306640625,1044.0001220703125
843.6845703125,1044.0001220703125
837.705078125,1044.0001220703125
831.7255859375,1044.0001220703125
825.74609375,1044.0001220703125
819.766357421875,1044.0001220703125
813.786865234375,1044.0001220703125
807.807373046875,1044.0001220703125
801.82763671875,1044.0001220703125
795.84814453125,1044.0001220703125
789.86865234375,1044.0001220703125
783.88916015625,1044.0001220703125
777.909423828125,1044.0001220703125
771.929931640625,1044.0001220703125
765.950439453125,1044.0001220703125
759.970703125,1044.0001220703125
753.9912109375,1044.0001220703125
748.01171875,1044.0001220703125
742.0322265625,1044.0001220703125
736.052490234375,1044.0001220703125
730.072998046875,1044.0001220703125
724.093505859375,1044.0001220703125
718.11376953125,1044
712.13427734375,1044
706.15478515625,1044
700.17529296875,1044
694.195556640625,1044
688.216064453125,1044
682.236572265625,1044
676.2568359375,1044
670.27734375,1044
664.2978515625,1044
658.318359375,1044
652.338623046875,1044
646.359130859375,1044
640.379638671875,1044
634.39990234375,1044
628.42041015625,1044
622.44091796875,1044
616.46142578125,1044
610.481689453125,1044
604.502197265625,1044
598.522705078125,1044
592.54296875,1044
586.5634765625,1044
580.583984375,1044
574.6044921875,1044
568.624755859375,1044
562.645263671875,1044
556.665771484375,1044
550.68603515625,1044
544.70654296875,1044
538.72705078125,1044
532.74755859375,1044
526.767822265625,1044
520.788330078125,1044
514.808837890625,1044
508.8291015625,1044
502.849609375,1044
496.8701171875,1044
490.890625,1044
484.910888671875,1044
478.931396484375,1044
472.951904296875,1044
466.97216796875,1044
460.99267578125,1044
455.01318359375,1044
449.03369140625,1044
443.053955078125,1044
437.074462890625,1044
431.094970703125,1044
425.115234375,1044
419.1357421875,1044
413.15625,1044
407.1767578125,1044
401.197021484375,1044
395.217529296875,1044
389.238037109375,1044
383.25830078125,1044
377.27880859375,1044
371.29931640625,1044
365.31982421875,1044
359.340087890625,1044
353.360595703125,1044
347.381103515625,1044
341.4013671875,1044
335.421875,1044
329.4423828125,1044
323.462890625,1044
317.483154296875,1044
311.503662109375,1044
305.524169921875,1044
299.54443359375,1044
293.56494140625,1044
287.58544921875,1044
281.60595703125,1044
275.626220703125,1044
269.646728515625,1044
263.667236328125,1044
257.6875,1044
251.7080078125,1044
245.728515625,1044
239.7490234375,1044
233.769287109375,1044
227.789794921875,1044
221.810302734375,1044
215.83056640625,1044
209.85107421875,1044
203.87158203125,1044
197.89208984375,1044
191.912353515625,1044
185.932861328125,1044
179.953369140625,1044
173.9736328125,1044
167.994140625,1044
162.0146484375,1044
156.03515625,1044
150.055419921875,1044
144.075927734375,1044
138.096435546875,1044
132.11669921875,1044
126.13720703125,1044
120.15771484375,1044
114.17822265625,1044
108.198486328125,1044
102.218994140625,1044
96.239501953125,1044
90.259765625,1044
84.2802734375,1044
78.30078125,1044
72.3212890625,1044
66.341552734375,1044
60.362060546875,1044
54.382568359375,1044
48.40283203125,1044
42.42333984375,1044
36.44384765625,1044
30.46435546875,1044
24.484619140625,1044
20.00004469511987,1042.505126953125
20.000044433745643,1036.525634765625
20.00004417236414,1030.5458984375
20.000043910993554,1024.56640625
20.00004364961933,1018.5869140625
20.000043388237827,1012.607177734375
20.00004312686724,1006.627685546875
20.000042865493015,1000.648193359375
20.000042604122427,994.668701171875
20.000042342740926,988.68896484375
20.0000420813667,982.70947265625
20.000041819996113,976.72998046875
20.000041558614612,970.750244140625
20.000041297240386,964.770751953125
20.0000410358698,958.791259765625
20.000040774495574,952.811767578125
20.000040513114072,946.83203125
20.000040251743485,940.8525390625
20.00003999036926,934.873046875
20.00003972898776,928.893310546875
20.00003946761717,922.913818359375
20.000039206242946,916.934326171875
20.000038944872358,910.954833984375
20.000038683490857,904.97509765625
20.00003842211663,898.99560546875
20.000038160746044,893.01611328125
20.000037899364543,887.036376953125
20.000037637990317,881.056884765625
20.00003737661973,875.077392578125
20.000037115249143,869.097900390625
20.000036853864003,863.1181640625
20.000036592493416,857.138671875
20.00003633112283,851.1591796875
20.00003606973769,845.179443359375
20.0000358083671,839.199951171875
20.000035546996514,833.220458984375
20.00003528562229,827.240966796875
20.000035024240788,821.26123046875
20.0000347628702,815.28173828125
20.000034501495975,809.30224609375
20.000034240114474,803.322509765625
20.000033978743886,797.343017578125
20.00003371736966,791.363525390625
20.000033455999073,785.384033203125
20.000033194617572,779.404296875
20.000032933243347,773.4248046875
20.00003267187276,767.4453125
20.000032410491258,761.465576171875
20.000032149117033,755.486083984375
20.000031887746445,749.506591796875
20.00003162637222,743.527099609375
20.00003136499072,737.54736328125
20.00003110362013,731.56787109375
20.000030842245906,725.58837890625
20.000030580864404,719.608642578125
20.000030319493817,713.629150390625
20.00003005812141,707.649658203125
20.000029796749004,701.670166015625
20.000029535367503,695.6904296875
20.000029273995096,689.7109375
20.00002901262269,683.7314453125
20.00002875124119,677.751708984375
20.000028489868782,671.772216796875
20.000028228496376,665.792724609375
20.00002796712397,659.813232421875
20.00002770574247,653.83349609375
20.000027444370062,647.85400390625
20.000027182997655,641.87451171875
20.000026921616154,635.894775390625
20.000026660243748,629.915283203125
20.00002639887134,623.935791015625
20.000026137500754,617.956298828125
20.000025876117434,611.9765625
20.000025614745027,605.9970703125
20.00002535337444,600.017578125
20.00002509199112,594.037841796875
20.000024830618713,588.058349609375
20.000024569246307,582.078857421875
20.00002430787572,576.099365234375
20.0000240464924,570.11962890625
20.000023785119993,564.14013671875
20.000023523749405,558.16064453125
20.000023262366085,552.180908203125
20.00002300099368,546.201416015625
20.00002273962309,540.221923828125
20.000022478250685,534.242431640625
20.000022216867364,528.2626953125
20.000021955496777,522.283203125
20.00002169412437,516.3037109375
20.00002143274105,510.323974609375
20.000021171370463,504.344482421875
20.000020909998057,498.364990234375
20.00002064862565,492.385498046875
20.00002038724415,486.40576171875
20.000020125871742,480.42626953125
20.000019864499336,474.44677734375
20.000019603117835,468.467041015625
20.00001934174543,462.487548828125
20.000019080373022,456.508056640625
20.000018819000616,450.528564453125
20.000018557619114,444.548828125
20.000018296246708,438.5693359375
20.0000180348743,432.58984375
20.0000177734928,426.610107421875
20.000017512120394,420.630615234375
20.000017250747987,414.651123046875
20.0000169893774,408.671630859375
20.00001672799408,402.69189453125
20.000016466621673,396.71240234375
20.000016205251086,390.73291015625
20.000015943867766,384.753173828125
20.00001568249536,378.773681640625
20.000015421122953,372.794189453125
20.000015159751456,366.814697265625
20.000014898369045,360.8349609375
20.000014636997548,354.85546875
20.000014375625142,348.8759765625
20.00001411424273,342.896240234375
20.000013852871234,336.916748046875
20.000013591498828,330.937255859375
20.00001333012733,324.957763671875
20.00001306874492,318.97802734375
20.000012807372514,312.99853515625
20.000012546001017,307.01904296875
20.000012284618606,301.039306640625
20.0000120232462,295.059814453125
20.000011761874703,289.080322265625
20.000011500502296,283.100830078125
20.000011239119885,277.12109375
20.00001097774839,271.1416015625
20.000010716375982,265.162109375
20.00001045499357,259.182373046875
20.000010193622074,253.202880859375
20.000009932249668,247.223388671875
20.00000967087817,241.243896484375
20.00000940949485,235.26416015625
20.000009148123354,229.28466796875
20.000008886751857,223.30517578125
20.000008625368537,217.325439453125
20.00000836399704,211.345947265625
20.000008102625543,205.366455078125
20.000007841253137,199.386962890625
20.000007579870726,193.4072265625
20.000007318498774,187.427734375
20.000007057126822,181.4482421875
20.00000679574441,175.468505859375
20.00000653437246,169.489013671875
20.00000627300051,163.509521484375
20.000006011628557,157.530029296875
20.000005750246146,151.55029296875
20.000005488874194,145.57080078125
20.000005227502243,139.59130859375
20.000004966119377,133.611572265625
20.000004704747425,127.632080078125
20.00000444337593,121.652587890625
20.000004182003977,115.673095703125
20.00000392062111,109.693359375
20.000003659249387,103.7138671875
20.000003397877435,97.734375
20.000003136494797,91.754638671875
20.000002875123073,85.775146484375
20.00000261375112,79.795654296875
20.00000235237917,73.816162109375
20.00000209099653,67.83642578125
20.000001829624694,61.85693359375
20.000001568252742,55.87744140625
20.000001306870217,49.897705078125
20.000001045498266,43.918212890625
20.00000078412637,37.938720703125
20.000000522754476,31.959228515625
20.000000261371895,25.9794921875
403.3999938964844,212
409.3556213378906,212.1104736328125
415.2998352050781,212.4940185546875
421.2198486328125,213.15306091308594
427.1026611328125,214.0875701904297
432.9353942871094,215.29579162597656
438.704833984375,216.77706909179688
444.3985900878906,218.5268096923828
450.0038757324219,220.54208374023438
455.5085754394531,222.81784057617188
460.9010314941406,225.3480682373047
466.1692810058594,228.12771606445312
471.3024597167969,231.1494903564453
476.2899475097656,234.40611267089844
481.1212158203125,237.89031982421875
485.7857971191406,241.59469604492188
490.2745361328125,245.5102996826172
494.5780029296875,249.62864685058594
498.68695068359375,253.94114685058594
502.5920715332031,258.43902587890625
506.2854919433594,263.11228942871094
509.7590637207031,267.9512023925781
513.0046081542969,272.9459533691406
516.0142517089844,278.0862731933594
518.7816772460938,283.3609313964844
521.30029296875,288.7588195800781
523.5627746582031,294.26898193359375
525.5652465820312,299.8788757324219
527.3020629882812,305.57659912109375
528.7695617675781,311.3495788574219
529.9648132324219,317.1849670410156
530.8856506347656,323.0699157714844
531.5312805175781,328.99139404296875
531.9011535644531,334.9365539550781
531.9967346191406,340.8923645019531
531.8187255859375,346.8462829589844
531.3663635253906,352.78564453125
530.6390075683594,358.6976623535156
529.6352844238281,364.56903076171875
528.3587341308594,370.38720703125
526.8096313476562,376.1387939453125
524.9932556152344,381.8116455078125
522.9119873046875,387.3927917480469
520.5719299316406,392.8704833984375
517.9789123535156,398.23297119140625
515.1377258300781,403.4682922363281
512.0564270019531,408.56597900390625
508.7421569824219,413.5153503417969
505.20196533203125,418.3057556152344
501.44390869140625,422.92718505859375
497.4766540527344,427.370361328125
493.3088684082031,431.6260070800781
488.94903564453125,435.6846618652344
484.4063415527344,439.53753662109375
479.6906433105469,443.1766357421875
474.81182861328125,446.59393310546875
469.7795715332031,449.78094482421875
464.60455322265625,452.73052978515625
459.2979736328125,455.436279296875
453.8708190917969,457.8912048339844
448.3345642089844,460.0889892578125
442.70159912109375,462.0256042480469
436.9837646484375,463.6950378417969
431.1939697265625,465.09478759765625
425.34490966796875,466.22119140625
419.4496765136719,467.073486328125
413.5209655761719,467.64923095703125
407.5719909667969,467.9503479003906
401.6154479980469,467.97802734375
395.6639404296875,467.731689453125
389.73016357421875,467.2104797363281
383.8271789550781,466.4134826660156
377.96783447265625,465.34149169921875
372.1651611328125,463.9961242675781
366.4320373535156,462.3800354003906
360.7810363769531,460.49658203125
355.22479248046875,458.3498229980469
349.7748718261719,455.9458923339844
344.4431457519531,453.2900390625
339.2413024902344,450.3880615234375
334.1797790527344,447.2477111816406
329.2691650390625,443.8762512207031
324.5202941894531,440.2806091308594
319.9425964355469,436.4693298339844
315.5455627441406,432.4510498046875
311.3383483886719,428.2343444824219
307.3304748535156,423.8277587890625
303.5304260253906,419.2408447265625
299.94610595703125,414.48333740234375
296.5856628417969,409.5651550292969
293.4576110839844,404.49609375
290.5684814453125,399.28704833984375
287.9248352050781,393.94921875
285.5339660644531,388.49365234375
283.4011535644531,382.9320068359375
281.53070068359375,377.2767333984375
279.9283752441406,371.5396423339844
278.5970153808594,365.7337646484375
277.5389404296875,359.87188720703125
276.7562561035156,353.96685791015625
276.24908447265625,348.031982421875
276.01666259765625,342.07989501953125
276.05792236328125,336.1234130859375
276.37249755859375,330.1751403808594
276.96221923828125,324.247802734375
277.8272399902344,318.3543395996094
278.96673583984375,312.50775146484375
280.37890625,306.72100830078125
282.0608825683594,301.0068359375
284.0091857910156,295.37786865234375
286.21917724609375,289.84649658203125
288.685546875,284.4244384765625
291.40240478515625,279.1235656738281
294.3634033203125,273.9550476074219
297.5613708496094,268.9297332763672
300.9891357421875,264.05821228027344
304.6387023925781,259.3505859375
308.5020446777344,254.8168182373047
312.5707092285156,250.4662322998047
316.83587646484375,246.3081512451172
321.28857421875,242.3516082763672
325.9192199707031,238.60487365722656
330.7184753417969,235.07655334472656
335.6758728027344,231.77430725097656
340.7814025878906,228.70611572265625
346.0242004394531,225.87867736816406
351.39324951171875,223.29904174804688
356.876953125,220.97323608398438
362.46356201171875,218.90664672851562
368.1408996582031,217.104248046875
373.896484375,215.57025146484375
379.7177734375,214.30760192871094
385.5916442871094,213.31851196289062
391.5053405761719,212.60443115234375
397.4457092285156,212.1653289794922
